Time	R_planet	M_planet	separation	T_surf	T_magma	T_eqm	T_skin	F_int	F_atm	F_net	F_olr	F_sct	F_ins	gravity	Phi_global	RF_depth	M_core	M_mantle	M_mantle_solid	M_mantle_liquid	R_star	age_star	z_obs	rho_obs	transit_depth	contrast_ratio	esc_rate_total	M_atm	P_surf	atm_kg_per_mol	H2O_mol_atm	H2O_mol_solid	H2O_mol_liquid	H2O_mol_total	H2O_kg_atm	H2O_kg_solid	H2O_kg_liquid	H2O_kg_total	H2O_vmr	H2O_bar	CO2_mol_atm	CO2_mol_solid	CO2_mol_liquid	CO2_mol_total	CO2_kg_atm	CO2_kg_solid	CO2_kg_liquid	CO2_kg_total	CO2_vmr	CO2_bar	H2_mol_atm	H2_mol_solid	H2_mol_liquid	H2_mol_total	H2_kg_atm	H2_kg_solid	H2_kg_liquid	H2_kg_total	H2_vmr	H2_bar	CH4_mol_atm	CH4_mol_solid	CH4_mol_liquid	CH4_mol_total	CH4_kg_atm	CH4_kg_solid	CH4_kg_liquid	CH4_kg_total	CH4_vmr	CH4_bar	CO_mol_atm	CO_mol_solid	CO_mol_liquid	CO_mol_total	CO_kg_atm	CO_kg_solid	CO_kg_liquid	CO_kg_total	CO_vmr	CO_bar	N2_mol_atm	N2_mol_solid	N2_mol_liquid	N2_mol_total	N2_kg_atm	N2_kg_solid	N2_kg_liquid	N2_kg_total	N2_vmr	N2_bar	S2_mol_atm	S2_mol_solid	S2_mol_liquid	S2_mol_total	S2_kg_atm	S2_kg_solid	S2_kg_liquid	S2_kg_total	S2_vmr	S2_bar	SO2_mol_atm	SO2_mol_solid	SO2_mol_liquid	SO2_mol_total	SO2_kg_atm	SO2_kg_solid	SO2_kg_liquid	SO2_kg_total	SO2_vmr	SO2_bar	H_kg_atm	H_kg_solid	H_kg_liquid	H_kg_total	O_kg_atm	O_kg_solid	O_kg_liquid	O_kg_total	C_kg_atm	C_kg_solid	C_kg_liquid	C_kg_total	N_kg_atm	N_kg_solid	N_kg_liquid	N_kg_total	S_kg_atm	S_kg_solid	S_kg_liquid	S_kg_total	H/O_atm	H/C_atm	H/N_atm	H/S_atm	O/C_atm	O/N_atm	O/S_atm	C/N_atm	C/S_atm	N/S_atm
3.265458e+06	6.335439e+06	5.972000e+24	1.495979e+11	7.974996e+02	7.974996e+02	2.798500e+02	2.353249e+02	3.291975e-01	3.033054e-01	2.589214e-02	1.857930e+02	2.318621e+01	1.030504e+03	9.930493e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.031100e+24	4.031100e+24	0.000000e+00	6.166988e+08	1.032655e+08	6.335439e+06	5.606619e+03	1.055376e-04	3.637104e-10	1.000000e+06	8.344703e+21	1.642927e+03	2.051431e-02	2.993058e+23	0.000000e+00	0.000000e+00	2.993058e+23	5.392077e+21	0.000000e+00	0.000000e+00	5.392077e+21	7.358022e-01	1.208870e+03	6.530285e+21	0.000000e+00	0.000000e+00	6.530285e+21	2.873979e+20	0.000000e+00	0.000000e+00	2.873979e+20	1.605381e-02	2.637525e+01	8.568713e+21	0.000000e+00	0.000000e+00	8.568713e+21	1.727350e+19	0.000000e+00	0.000000e+00	1.727350e+19	2.106501e-02	3.460828e+01	6.782953e+22	0.000000e+00	0.000000e+00	6.782953e+22	1.087986e+21	0.000000e+00	0.000000e+00	1.087986e+21	1.667496e-01	2.739575e+02	8.557286e+19	0.000000e+00	0.000000e+00	8.557286e+19	2.396896e+18	0.000000e+00	0.000000e+00	2.396896e+18	2.103692e-04	3.456213e-01	2.767029e+20	0.000000e+00	0.000000e+00	2.767029e+20	7.751555e+18	0.000000e+00	0.000000e+00	7.751555e+18	6.802362e-04	1.117579e+00	2.415211e+22	0.000000e+00	0.000000e+00	2.415211e+22	1.548150e+21	0.000000e+00	0.000000e+00	1.548150e+21	5.937464e-02	9.754823e+01	2.607194e+19	0.000000e+00	0.000000e+00	2.607194e+19	1.670325e+18	0.000000e+00	0.000000e+00	1.670325e+18	6.409428e-05	1.053023e-01	8.941636e+20	0.000000e+00	0.000000e+00	8.941636e+20	4.999752e+21	0.000000e+00	0.000000e+00	4.999752e+21	8.941636e+20	0.000000e+00	0.000000e+00	8.941636e+20	7.751555e+18	0.000000e+00	0.000000e+00	7.751555e+18	7.751524e+20	0.000000e+00	0.000000e+00	7.751524e+20	1.788416e-01	1.000000e+00	1.153528e+02	1.153533e+00	5.591541e+00	6.449999e+02	6.450025e+00	1.153528e+02	1.153533e+00	1.000004e-02
3.292965e+06	6.335439e+06	5.972000e+24	1.495979e+11	7.974813e+02	7.974813e+02	2.798503e+02	2.353251e+02	3.033054e-01	2.853502e-01	1.795516e-02	1.857758e+02	2.318631e+01	1.030509e+03	9.930493e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.031100e+24	4.031100e+24	0.000000e+00	6.166997e+08	1.032930e+08	6.335439e+06	5.606619e+03	1.055373e-04	3.636792e-10	1.000000e+06	8.341962e+21	1.642388e+03	2.051439e-02	2.992073e+23	0.000000e+00	0.000000e+00	2.992073e+23	5.390303e+21	0.000000e+00	0.000000e+00	5.390303e+21	7.358045e-01	1.208476e+03	6.529177e+21	0.000000e+00	0.000000e+00	6.529177e+21	2.873491e+20	0.000000e+00	0.000000e+00	2.873491e+20	1.605642e-02	2.637087e+01	8.565463e+21	0.000000e+00	0.000000e+00	8.565463e+21	1.726695e+19	0.000000e+00	0.000000e+00	1.726695e+19	2.106402e-02	3.459528e+01	6.780554e+22	0.000000e+00	0.000000e+00	6.780554e+22	1.087601e+21	0.000000e+00	0.000000e+00	1.087601e+21	1.667460e-01	2.738616e+02	8.554655e+19	0.000000e+00	0.000000e+00	8.554655e+19	2.396159e+18	0.000000e+00	0.000000e+00	2.396159e+18	2.103744e-04	3.455163e-01	2.766095e+20	0.000000e+00	0.000000e+00	2.766095e+20	7.748938e+18	0.000000e+00	0.000000e+00	7.748938e+18	6.802325e-04	1.117206e+00	2.414395e+22	0.000000e+00	0.000000e+00	2.414395e+22	1.547627e+21	0.000000e+00	0.000000e+00	1.547627e+21	5.937432e-02	9.751566e+01	2.606236e+19	0.000000e+00	0.000000e+00	2.606236e+19	1.669711e+18	0.000000e+00	0.000000e+00	1.669711e+18	6.409203e-05	1.052640e-01	8.938617e+20	0.000000e+00	0.000000e+00	8.938617e+20	4.998140e+21	0.000000e+00	0.000000e+00	4.998140e+21	8.938617e+20	0.000000e+00	0.000000e+00	8.938617e+20	7.748938e+18	0.000000e+00	0.000000e+00	7.748938e+18	7.748907e+20	0.000000e+00	0.000000e+00	7.748907e+20	1.788389e-01	1.000000e+00	1.153528e+02	1.153533e+00	5.591626e+00	6.450097e+02	6.450123e+00	1.153528e+02	1.153533e+00	1.000004e-02
3.323223e+06	6.335439e+06	5.972000e+24	1.495979e+11	7.974622e+02	7.974622e+02	2.798507e+02	2.353254e+02	2.853502e-01	2.667163e-01	1.863392e-02	1.857581e+02	2.318643e+01	1.030514e+03	9.930493e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.031100e+24	4.031100e+24	0.000000e+00	6.167007e+08	1.033232e+08	6.335439e+06	5.606619e+03	1.055370e-04	3.636467e-10	1.000000e+06	8.338957e+21	1.641796e+03	2.051448e-02	2.990992e+23	0.000000e+00	0.000000e+00	2.990992e+23	5.388356e+21	0.000000e+00	0.000000e+00	5.388356e+21	7.358072e-01	1.208045e+03	6.528123e+21	0.000000e+00	0.000000e+00	6.528123e+21	2.873027e+20	0.000000e+00	0.000000e+00	2.873027e+20	1.605969e-02	2.636673e+01	8.561925e+21	0.000000e+00	0.000000e+00	8.561925e+21	1.725981e+19	0.000000e+00	0.000000e+00	1.725981e+19	2.106300e-02	3.458115e+01	6.777897e+22	0.000000e+00	0.000000e+00	6.777897e+22	1.087175e+21	0.000000e+00	0.000000e+00	1.087175e+21	1.667415e-01	2.737555e+02	8.552055e+19	0.000000e+00	0.000000e+00	8.552055e+19	2.395431e+18	0.000000e+00	0.000000e+00	2.395431e+18	2.103872e-04	3.454128e-01	2.765067e+20	0.000000e+00	0.000000e+00	2.765067e+20	7.746060e+18	0.000000e+00	0.000000e+00	7.746060e+18	6.802279e-04	1.116796e+00	2.413498e+22	0.000000e+00	0.000000e+00	2.413498e+22	1.547052e+21	0.000000e+00	0.000000e+00	1.547052e+21	5.937392e-02	9.747987e+01	2.605216e+19	0.000000e+00	0.000000e+00	2.605216e+19	1.669058e+18	0.000000e+00	0.000000e+00	1.669058e+18	6.409032e-05	1.052232e-01	8.935297e+20	0.000000e+00	0.000000e+00	8.935297e+20	4.996377e+21	0.000000e+00	0.000000e+00	4.996377e+21	8.935297e+20	0.000000e+00	0.000000e+00	8.935297e+20	7.746060e+18	0.000000e+00	0.000000e+00	7.746060e+18	7.746028e+20	0.000000e+00	0.000000e+00	7.746028e+20	1.788355e-01	1.000000e+00	1.153528e+02	1.153533e+00	5.591731e+00	6.450218e+02	6.450244e+00	1.153528e+02	1.153533e+00	1.000004e-02
3.356506e+06	6.335439e+06	5.972000e+24	1.495979e+11	7.974427e+02	7.974427e+02	2.798511e+02	2.353257e+02	2.667163e-01	2.474937e-01	1.922263e-02	1.857399e+02	2.318655e+01	1.030520e+03	9.930493e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.031100e+24	4.031100e+24	0.000000e+00	6.167018e+08	1.033565e+08	6.335439e+06	5.606619e+03	1.055366e-04	3.636133e-10	1.000000e+06	8.335662e+21	1.641147e+03	2.051459e-02	2.989807e+23	0.000000e+00	0.000000e+00	2.989807e+23	5.386221e+21	0.000000e+00	0.000000e+00	5.386221e+21	7.358103e-01	1.207573e+03	6.527151e+21	0.000000e+00	0.000000e+00	6.527151e+21	2.872599e+20	0.000000e+00	0.000000e+00	2.872599e+20	1.606373e-02	2.636295e+01	8.558076e+21	0.000000e+00	0.000000e+00	8.558076e+21	1.725205e+19	0.000000e+00	0.000000e+00	1.725205e+19	2.106196e-02	3.456578e+01	6.774956e+22	0.000000e+00	0.000000e+00	6.774956e+22	1.086703e+21	0.000000e+00	0.000000e+00	1.086703e+21	1.667359e-01	2.736382e+02	8.549529e+19	0.000000e+00	0.000000e+00	8.549529e+19	2.394723e+18	0.000000e+00	0.000000e+00	2.394723e+18	2.104093e-04	3.453126e-01	2.763937e+20	0.000000e+00	0.000000e+00	2.763937e+20	7.742893e+18	0.000000e+00	0.000000e+00	7.742893e+18	6.802222e-04	1.116345e+00	2.412512e+22	0.000000e+00	0.000000e+00	2.412512e+22	1.546420e+21	0.000000e+00	0.000000e+00	1.546420e+21	5.937343e-02	9.744055e+01	2.604131e+19	0.000000e+00	0.000000e+00	2.604131e+19	1.668363e+18	0.000000e+00	0.000000e+00	1.668363e+18	6.408930e-05	1.051800e-01	8.931644e+20	0.000000e+00	0.000000e+00	8.931644e+20	4.994449e+21	0.000000e+00	0.000000e+00	4.994449e+21	8.931644e+20	0.000000e+00	0.000000e+00	8.931644e+20	7.742893e+18	0.000000e+00	0.000000e+00	7.742893e+18	7.742862e+20	0.000000e+00	0.000000e+00	7.742862e+20	1.788314e-01	1.000000e+00	1.153528e+02	1.153533e+00	5.591859e+00	6.450366e+02	6.450392e+00	1.153528e+02	1.153533e+00	1.000004e-02
3.393118e+06	6.335439e+06	5.972000e+24	1.495979e+11	7.974227e+02	7.974227e+02	2.798515e+02	2.353261e+02	2.474937e-01	2.277950e-01	1.969867e-02	1.857213e+02	2.318669e+01	1.030526e+03	9.930493e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.031100e+24	4.031100e+24	0.000000e+00	6.167030e+08	1.033931e+08	6.335439e+06	5.606619e+03	1.055362e-04	3.635790e-10	1.000000e+06	8.332052e+21	1.640437e+03	2.051472e-02	2.988508e+23	0.000000e+00	0.000000e+00	2.988508e+23	5.383880e+21	0.000000e+00	0.000000e+00	5.383880e+21	7.358138e-01	1.207056e+03	6.526296e+21	0.000000e+00	0.000000e+00	6.526296e+21	2.872223e+20	0.000000e+00	0.000000e+00	2.872223e+20	1.606869e-02	2.635966e+01	8.553889e+21	0.000000e+00	0.000000e+00	8.553889e+21	1.724361e+19	0.000000e+00	0.000000e+00	1.724361e+19	2.106091e-02	3.454909e+01	6.771698e+22	0.000000e+00	0.000000e+00	6.771698e+22	1.086180e+21	0.000000e+00	0.000000e+00	1.086180e+21	1.667290e-01	2.735084e+02	8.547130e+19	0.000000e+00	0.000000e+00	8.547130e+19	2.394051e+18	0.000000e+00	0.000000e+00	2.394051e+18	2.104427e-04	3.452180e-01	2.762694e+20	0.000000e+00	0.000000e+00	2.762694e+20	7.739410e+18	0.000000e+00	0.000000e+00	7.739410e+18	6.802152e-04	1.115850e+00	2.411427e+22	0.000000e+00	0.000000e+00	2.411427e+22	1.545724e+21	0.000000e+00	0.000000e+00	1.545724e+21	5.937281e-02	9.739734e+01	2.602981e+19	0.000000e+00	0.000000e+00	2.602981e+19	1.667626e+18	0.000000e+00	0.000000e+00	1.667626e+18	6.408916e-05	1.051342e-01	8.927626e+20	0.000000e+00	0.000000e+00	8.927626e+20	4.992342e+21	0.000000e+00	0.000000e+00	4.992342e+21	8.927626e+20	0.000000e+00	0.000000e+00	8.927626e+20	7.739410e+18	0.000000e+00	0.000000e+00	7.739410e+18	7.739379e+20	0.000000e+00	0.000000e+00	7.739379e+20	1.788264e-01	1.000000e+00	1.153528e+02	1.153533e+00	5.592015e+00	6.450546e+02	6.450572e+00	1.153528e+02	1.153533e+00	1.000004e-02
3.433391e+06	6.335439e+06	5.972000e+24	1.495979e+11	7.974025e+02	7.974025e+02	2.798519e+02	2.353265e+02	2.277950e-01	2.077565e-01	2.003855e-02	1.857025e+02	2.318684e+01	1.030532e+03	9.930493e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.031100e+24	4.031100e+24	0.000000e+00	6.167043e+08	1.034334e+08	6.335439e+06	5.606619e+03	1.055357e-04	3.635441e-10	1.000000e+06	8.328095e+21	1.639658e+03	2.051487e-02	2.987082e+23	0.000000e+00	0.000000e+00	2.987082e+23	5.381312e+21	0.000000e+00	0.000000e+00	5.381312e+21	7.358179e-01	1.206489e+03	6.525596e+21	0.000000e+00	0.000000e+00	6.525596e+21	2.871915e+20	0.000000e+00	0.000000e+00	2.871915e+20	1.607472e-02	2.635703e+01	8.549338e+21	0.000000e+00	0.000000e+00	8.549338e+21	1.723444e+19	0.000000e+00	0.000000e+00	1.723444e+19	2.105987e-02	3.453097e+01	6.768091e+22	0.000000e+00	0.000000e+00	6.768091e+22	1.085602e+21	0.000000e+00	0.000000e+00	1.085602e+21	1.667206e-01	2.733648e+02	8.544919e+19	0.000000e+00	0.000000e+00	8.544919e+19	2.393432e+18	0.000000e+00	0.000000e+00	2.393432e+18	2.104898e-04	3.451313e-01	2.761326e+20	0.000000e+00	0.000000e+00	2.761326e+20	7.735579e+18	0.000000e+00	0.000000e+00	7.735579e+18	6.802066e-04	1.115306e+00	2.410233e+22	0.000000e+00	0.000000e+00	2.410233e+22	1.544959e+21	0.000000e+00	0.000000e+00	1.544959e+21	5.937206e-02	9.734986e+01	2.601764e+19	0.000000e+00	0.000000e+00	2.601764e+19	1.666846e+18	0.000000e+00	0.000000e+00	1.666846e+18	6.409012e-05	1.050858e-01	8.923207e+20	0.000000e+00	0.000000e+00	8.923207e+20	4.990038e+21	0.000000e+00	0.000000e+00	4.990038e+21	8.923206e+20	0.000000e+00	0.000000e+00	8.923206e+20	7.735579e+18	0.000000e+00	0.000000e+00	7.735579e+18	7.735547e+20	0.000000e+00	0.000000e+00	7.735547e+20	1.788204e-01	1.000000e+00	1.153528e+02	1.153533e+00	5.592203e+00	6.450763e+02	6.450789e+00	1.153528e+02	1.153533e+00	1.000004e-02
3.477691e+06	6.335439e+06	5.972000e+24	1.495979e+11	7.973822e+02	7.973822e+02	2.798524e+02	2.353269e+02	2.077565e-01	1.875377e-01	2.021878e-02	1.856836e+02	2.318700e+01	1.030540e+03	9.930493e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.031100e+24	4.031100e+24	0.000000e+00	6.167058e+08	1.034777e+08	6.335439e+06	5.606619e+03	1.055352e-04	3.635089e-10	1.000000e+06	8.323759e+21	1.638804e+03	2.051506e-02	2.985519e+23	0.000000e+00	0.000000e+00	2.985519e+23	5.378497e+21	0.000000e+00	0.000000e+00	5.378497e+21	7.358226e-01	1.205869e+03	6.525095e+21	0.000000e+00	0.000000e+00	6.525095e+21	2.871694e+20	0.000000e+00	0.000000e+00	2.871694e+20	1.608200e-02	2.635525e+01	8.544391e+21	0.000000e+00	0.000000e+00	8.544391e+21	1.722447e+19	0.000000e+00	0.000000e+00	1.722447e+19	2.105884e-02	3.451131e+01	6.764095e+22	0.000000e+00	0.000000e+00	6.764095e+22	1.084961e+21	0.000000e+00	0.000000e+00	1.084961e+21	1.667105e-01	2.732058e+02	8.542964e+19	0.000000e+00	0.000000e+00	8.542964e+19	2.392884e+18	0.000000e+00	0.000000e+00	2.392884e+18	2.105532e-04	3.450554e-01	2.759822e+20	0.000000e+00	0.000000e+00	2.759822e+20	7.731364e+18	0.000000e+00	0.000000e+00	7.731364e+18	6.801963e-04	1.114708e+00	2.408919e+22	0.000000e+00	0.000000e+00	2.408919e+22	1.544117e+21	0.000000e+00	0.000000e+00	1.544117e+21	5.937116e-02	9.729769e+01	2.600479e+19	0.000000e+00	0.000000e+00	2.600479e+19	1.666023e+18	0.000000e+00	0.000000e+00	1.666023e+18	6.409241e-05	1.050349e-01	8.918345e+20	0.000000e+00	0.000000e+00	8.918345e+20	4.987521e+21	0.000000e+00	0.000000e+00	4.987521e+21	8.918345e+20	0.000000e+00	0.000000e+00	8.918345e+20	7.731364e+18	0.000000e+00	0.000000e+00	7.731364e+18	7.731333e+20	0.000000e+00	0.000000e+00	7.731333e+20	1.788132e-01	1.000000e+00	1.153528e+02	1.153533e+00	5.592429e+00	6.451024e+02	6.451050e+00	1.153528e+02	1.153533e+00	1.000004e-02
3.526421e+06	6.335439e+06	5.972000e+24	1.495979e+11	7.973621e+02	7.973621e+02	2.798530e+02	2.353274e+02	1.875377e-01	1.673207e-01	2.021695e-02	1.856648e+02	2.318719e+01	1.030548e+03	9.930493e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.031100e+24	4.031100e+24	0.000000e+00	6.167074e+08	1.035264e+08	6.335439e+06	5.606619e+03	1.055347e-04	3.634737e-10	1.000000e+06	8.319008e+21	1.637868e+03	2.051528e-02	2.983805e+23	0.000000e+00	0.000000e+00	2.983805e+23	5.375409e+21	0.000000e+00	0.000000e+00	5.375409e+21	7.358281e-01	1.205190e+03	6.524842e+21	0.000000e+00	0.000000e+00	6.524842e+21	2.871583e+20	0.000000e+00	0.000000e+00	2.871583e+20	1.609073e-02	2.635451e+01	8.539017e+21	0.000000e+00	0.000000e+00	8.539017e+21	1.721363e+19	0.000000e+00	0.000000e+00	1.721363e+19	2.105783e-02	3.448996e+01	6.759670e+22	0.000000e+00	0.000000e+00	6.759670e+22	1.084251e+21	0.000000e+00	0.000000e+00	1.084251e+21	1.666984e-01	2.730300e+02	8.541345e+19	0.000000e+00	0.000000e+00	8.541345e+19	2.392431e+18	0.000000e+00	0.000000e+00	2.392431e+18	2.106358e-04	3.449937e-01	2.758167e+20	0.000000e+00	0.000000e+00	2.758167e+20	7.726728e+18	0.000000e+00	0.000000e+00	7.726728e+18	6.801839e-04	1.114052e+00	2.407475e+22	0.000000e+00	0.000000e+00	2.407475e+22	1.543191e+21	0.000000e+00	0.000000e+00	1.543191e+21	5.937007e-02	9.724037e+01	2.599125e+19	0.000000e+00	0.000000e+00	2.599125e+19	1.665155e+18	0.000000e+00	0.000000e+00	1.665155e+18	6.409631e-05	1.049813e-01	8.912997e+20	0.000000e+00	0.000000e+00	8.912997e+20	4.984770e+21	0.000000e+00	0.000000e+00	4.984770e+21	8.912997e+20	0.000000e+00	0.000000e+00	8.912997e+20	7.726728e+18	0.000000e+00	0.000000e+00	7.726728e+18	7.726696e+20	0.000000e+00	0.000000e+00	7.726696e+20	1.788046e-01	1.000000e+00	1.153528e+02	1.153533e+00	5.592698e+00	6.451334e+02	6.451361e+00	1.153528e+02	1.153533e+00	1.000004e-02
3.580024e+06	6.335439e+06	5.972000e+24	1.495979e+11	7.973423e+02	7.973423e+02	2.798536e+02	2.353279e+02	1.673207e-01	1.473076e-01	2.001312e-02	1.856464e+02	2.318739e+01	1.030557e+03	9.930493e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.031100e+24	4.031100e+24	0.000000e+00	6.167091e+08	1.035800e+08	6.335439e+06	5.606619e+03	1.055341e-04	3.634389e-10	1.000000e+06	8.313801e+21	1.636843e+03	2.051553e-02	2.981926e+23	0.000000e+00	0.000000e+00	2.981926e+23	5.372024e+21	0.000000e+00	0.000000e+00	5.372024e+21	7.358343e-01	1.204446e+03	6.524893e+21	0.000000e+00	0.000000e+00	6.524893e+21	2.871606e+20	0.000000e+00	0.000000e+00	2.871606e+20	1.610114e-02	2.635504e+01	8.533178e+21	0.000000e+00	0.000000e+00	8.533178e+21	1.720186e+19	0.000000e+00	0.000000e+00	1.720186e+19	2.105688e-02	3.446681e+01	6.754768e+22	0.000000e+00	0.000000e+00	6.754768e+22	1.083465e+21	0.000000e+00	0.000000e+00	1.083465e+21	1.666839e-01	2.728354e+02	8.540147e+19	0.000000e+00	0.000000e+00	8.540147e+19	2.392095e+18	0.000000e+00	0.000000e+00	2.392095e+18	2.107407e-04	3.449496e-01	2.756346e+20	0.000000e+00	0.000000e+00	2.756346e+20	7.721628e+18	0.000000e+00	0.000000e+00	7.721628e+18	6.801691e-04	1.113330e+00	2.405885e+22	0.000000e+00	0.000000e+00	2.405885e+22	1.542173e+21	0.000000e+00	0.000000e+00	1.542173e+21	5.936877e-02	9.717739e+01	2.597701e+19	0.000000e+00	0.000000e+00	2.597701e+19	1.664243e+18	0.000000e+00	0.000000e+00	1.664243e+18	6.410212e-05	1.049251e-01	8.907115e+20	0.000000e+00	0.000000e+00	8.907115e+20	4.981765e+21	0.000000e+00	0.000000e+00	4.981765e+21	8.907114e+20	0.000000e+00	0.000000e+00	8.907114e+20	7.721628e+18	0.000000e+00	0.000000e+00	7.721628e+18	7.721597e+20	0.000000e+00	0.000000e+00	7.721597e+20	1.787944e-01	1.000000e+00	1.153528e+02	1.153533e+00	5.593018e+00	6.451702e+02	6.451729e+00	1.153528e+02	1.153533e+00	1.000004e-02
3.638988e+06	6.335439e+06	5.972000e+24	1.495979e+11	7.973232e+02	7.973232e+02	2.798542e+02	2.353284e+02	1.473076e-01	1.277162e-01	1.959142e-02	1.856286e+02	2.318761e+01	1.030567e+03	9.930493e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.031100e+24	4.031100e+24	0.000000e+00	6.167111e+08	1.036390e+08	6.335439e+06	5.606619e+03	1.055334e-04	3.634048e-10	1.000000e+06	8.308096e+21	1.635720e+03	2.051583e-02	2.979865e+23	0.000000e+00	0.000000e+00	2.979865e+23	5.368311e+21	0.000000e+00	0.000000e+00	5.368311e+21	7.358415e-01	1.203631e+03	6.525307e+21	0.000000e+00	0.000000e+00	6.525307e+21	2.871788e+20	0.000000e+00	0.000000e+00	2.871788e+20	1.611345e-02	2.635710e+01	8.526835e+21	0.000000e+00	0.000000e+00	8.526835e+21	1.718908e+19	0.000000e+00	0.000000e+00	1.718908e+19	2.105598e-02	3.444169e+01	6.749340e+22	0.000000e+00	0.000000e+00	6.749340e+22	1.082594e+21	0.000000e+00	0.000000e+00	1.082594e+21	1.666667e-01	2.726201e+02	8.539464e+19	0.000000e+00	0.000000e+00	8.539464e+19	2.391904e+18	0.000000e+00	0.000000e+00	2.391904e+18	2.108716e-04	3.449270e-01	2.754344e+20	0.000000e+00	0.000000e+00	2.754344e+20	7.716019e+18	0.000000e+00	0.000000e+00	7.716019e+18	6.801516e-04	1.112538e+00	2.404137e+22	0.000000e+00	0.000000e+00	2.404137e+22	1.541052e+21	0.000000e+00	0.000000e+00	1.541052e+21	5.936724e-02	9.710819e+01	2.596207e+19	0.000000e+00	0.000000e+00	2.596207e+19	1.663286e+18	0.000000e+00	0.000000e+00	1.663286e+18	6.411016e-05	1.048663e-01	8.900644e+20	0.000000e+00	0.000000e+00	8.900644e+20	4.978481e+21	0.000000e+00	0.000000e+00	4.978481e+21	8.900644e+20	0.000000e+00	0.000000e+00	8.900644e+20	7.716019e+18	0.000000e+00	0.000000e+00	7.716019e+18	7.715987e+20	0.000000e+00	0.000000e+00	7.715987e+20	1.787823e-01	1.000000e+00	1.153528e+02	1.153533e+00	5.593394e+00	6.452136e+02	6.452163e+00	1.153528e+02	1.153533e+00	1.000004e-02
3.703847e+06	6.335439e+06	5.972000e+24	1.495979e+11	7.973049e+02	7.973049e+02	2.798550e+02	2.353291e+02	1.277162e-01	1.087744e-01	1.894181e-02	1.856116e+02	2.318785e+01	1.030578e+03	9.930493e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.031100e+24	4.031100e+24	0.000000e+00	6.167132e+08	1.037038e+08	6.335439e+06	5.606619e+03	1.055327e-04	3.633718e-10	1.000000e+06	8.301844e+21	1.634489e+03	2.051618e-02	2.977606e+23	0.000000e+00	0.000000e+00	2.977606e+23	5.364240e+21	0.000000e+00	0.000000e+00	5.364240e+21	7.358497e-01	1.202738e+03	6.526148e+21	0.000000e+00	0.000000e+00	6.526148e+21	2.872158e+20	0.000000e+00	0.000000e+00	2.872158e+20	1.612794e-02	2.636094e+01	8.519944e+21	0.000000e+00	0.000000e+00	8.519944e+21	1.717518e+19	0.000000e+00	0.000000e+00	1.717518e+19	2.105516e-02	3.441444e+01	6.743330e+22	0.000000e+00	0.000000e+00	6.743330e+22	1.081630e+21	0.000000e+00	0.000000e+00	1.081630e+21	1.666465e-01	2.723820e+02	8.539396e+19	0.000000e+00	0.000000e+00	8.539396e+19	2.391885e+18	0.000000e+00	0.000000e+00	2.391885e+18	2.110324e-04	3.449301e-01	2.752141e+20	0.000000e+00	0.000000e+00	2.752141e+20	7.709848e+18	0.000000e+00	0.000000e+00	7.709848e+18	6.801310e-04	1.111667e+00	2.402214e+22	0.000000e+00	0.000000e+00	2.402214e+22	1.539819e+21	0.000000e+00	0.000000e+00	1.539819e+21	5.936543e-02	9.703216e+01	2.594639e+19	0.000000e+00	0.000000e+00	2.594639e+19	1.662282e+18	0.000000e+00	0.000000e+00	1.662282e+18	6.412079e-05	1.048047e-01	8.893526e+20	0.000000e+00	0.000000e+00	8.893526e+20	4.974892e+21	0.000000e+00	0.000000e+00	4.974892e+21	8.893526e+20	0.000000e+00	0.000000e+00	8.893526e+20	7.709848e+18	0.000000e+00	0.000000e+00	7.709848e+18	7.709817e+20	0.000000e+00	0.000000e+00	7.709817e+20	1.787682e-01	1.000000e+00	1.153528e+02	1.153533e+00	5.593835e+00	6.452645e+02	6.452672e+00	1.153528e+02	1.153533e+00	1.000004e-02
